500	0.00254899384077258
497	0.00260137793685898
494	0.00263518515053596
491	0.00271781533126162
488	0.00277417604780863
485	0.00283541621610553
482	0.00287575759099661
479	0.00299232286587768
476	0.00305495644850555
473	0.00314072040549081
470	0.00323643163390601
467	0.00325907950391565
464	0.0033569767232547
461	0.00345513609669701
458	0.0035923310739734
455	0.00368471320798898
452	0.00380376928912984
449	0.00391421113452571
446	0.0040356962902641
443	0.00417866206000164
440	0.00432086193613836
437	0.00444783730317309
434	0.00460263120077787
431	0.00477091514855682
428	0.00488395083349311
425	0.00506485758835214
422	0.00519471785625845
419	0.00537120274006404
416	0.00550492085386811
413	0.00572128699669706
410	0.00593240516421056
407	0.00616521233707912
404	0.00641644144667205
401	0.00669513335144048
398	0.0070220544286285
395	0.00736696372526021
392	0.00779212741071016
389	0.00824857579192047
386	0.00881764928304491
383	0.00943272566075677
380	0.0101435116172832
377	0.0109086481654774
374	0.0117640511993817
371	0.012690588423226
368	0.0136876637898028
365	0.0147258031050097
362	0.0158439700388438
359	0.0170615716271772
356	0.0183922066930905
353	0.0198235753973554
350	0.0213781341887664
347	0.0231674599856958
344	0.0250060858660383
341	0.0269763383767851
338	0.0290273320352696
335	0.0311669765660254
332	0.0332926536353721
329	0.0353450941317753
326	0.0374322437280298
323	0.0395068993703336
320	0.0417950576030584
317	0.0442344888031984
314	0.046961603573662
311	0.0500707174038726
308	0.0534896413903507
305	0.0570907209127086
302	0.0611257301631103
299	0.0660586091071535
296	0.0718699267841994
293	0.0796185594756158
290	0.0891754933725871
287	0.101036302467061
284	0.113862525011
281	0.125668814395904
278	0.134379227183122
275	0.141442991079718
272	0.145337732786943
269	0.146377046389312
266	0.143069081680531
263	0.136698027175847
260	0.128525084176809
257	0.120074621446497
254	0.112179759393907
251	0.105740390825061
248	0.102233240691427
245	0.103529792476332
242	0.111109591466487
239	0.126125530771928
