500	0.00274344581278709
497	0.00277465423591719
494	0.00283361151799932
491	0.00287548800749344
488	0.00296178820233029
485	0.00299938228108071
482	0.00308126254270138
479	0.0031451262430336
476	0.00323768326120682
473	0.00332092933117283
470	0.00337088558082565
467	0.00349631974193601
464	0.0036403511009766
461	0.00379917486403243
458	0.00391915259440975
455	0.00405214286802953
452	0.00413946639640217
449	0.0041615214456886
446	0.00429618983054875
443	0.00436664115042441
440	0.00451121599827966
437	0.00474781651532483
434	0.00487159936789085
431	0.0050336615417247
428	0.00517091552590041
425	0.00534594843504091
422	0.00549121758325417
419	0.0056348639003718
416	0.00582879765704913
413	0.00599700185927552
410	0.0061755871143831
407	0.0064322724321682
404	0.00669527657513514
401	0.00692861645123641
398	0.00725105763643717
395	0.00760231639889222
392	0.00801523792867622
389	0.00852234641849714
386	0.00905308777053333
383	0.00970361755796522
380	0.0104368595792424
377	0.0112273174014427
374	0.0120949854501355
371	0.0131187590331064
368	0.0141744836197808
365	0.0152799202618484
362	0.0164625364664198
359	0.0176235650367849
356	0.0188998969001731
353	0.0203041740990372
350	0.0218566007901242
347	0.0236276882607833
344	0.0254857415106802
341	0.0274841793853199
338	0.0295597893035158
335	0.0317305827225999
332	0.0338806308745165
329	0.0359565958614972
326	0.0380488369901672
323	0.0401399934211342
320	0.0423973002167468
317	0.0448768336892681
314	0.0476255435381177
311	0.0507190663973454
308	0.0542142163752045
305	0.0578016516741972
302	0.0618143966912135
299	0.066698633566368
296	0.072492768304369
293	0.0802304475825159
290	0.0899145194801531
287	0.101822743895996
284	0.114742709090101
281	0.126646734970263
278	0.135450666640835
275	0.142631496878307
272	0.146600437191683
269	0.147631033987286
266	0.144305408444716
263	0.137966339100192
260	0.129848680987832
257	0.121410655486871
254	0.113457441024434
251	0.106991065516874
248	0.103542465441392
245	0.104725659863083
242	0.112298183246745
239	0.127180316434368
